problem_id,nudge_type,payoff,decision_cost,max_payoff
5989711812746056739,greedy,179.0,8.0,186.0
5989711812746056739,random,224.0,1.0,224.0
5989711812746056739,extreme,216.0,21.0,216.0
5989711812746056739,greedy,208.0,1.0,208.0
5989711812746056739,random,170.0,14.0,178.0
5989711812746056739,extreme,220.0,22.0,220.0
5989711812746056739,greedy,214.0,1.0,214.0
5989711812746056739,random,222.0,1.0,222.0
5989711812746056739,extreme,214.0,9.0,214.0
5989711812746056739,greedy,224.0,1.0,224.0
5989711812746056739,random,173.0,19.0,186.0
5989711812746056739,extreme,204.0,15.0,204.0
5989711812746056739,greedy,208.0,1.0,208.0
5989711812746056739,random,224.0,2.0,224.0
5989711812746056739,extreme,214.0,16.0,214.0
5989711812746056739,greedy,214.0,1.0,214.0
5989711812746056739,random,244.0,1.0,244.0
5989711812746056739,extreme,173.0,6.0,192.0
5989711812746056739,greedy,226.0,2.0,226.0
16796986918540188496,random,187.0,4.0,214.0
16796986918540188496,extreme,195.0,11.0,203.0
16796986918540188496,greedy,211.0,2.0,211.0
16796986918540188496,random,180.0,1.0,232.0
16796986918540188496,extreme,215.0,2.0,215.0
16796986918540188496,greedy,214.0,1.0,214.0
16796986918540188496,random,172.0,1.0,222.0
16796986918540188496,extreme,204.0,17.0,204.0
16796986918540188496,greedy,236.0,1.0,236.0
16796986918540188496,random,186.0,1.0,236.0
16796986918540188496,extreme,195.0,1.0,213.0
16796986918540188496,greedy,203.0,1.0,220.0
16796986918540188496,random,192.0,4.0,213.0
16796986918540188496,extreme,240.0,1.0,240.0
16796986918540188496,greedy,215.0,3.0,215.0
16796986918540188496,random,192.0,4.0,207.0
16796986918540188496,extreme,164.0,13.0,200.0
16796986918540188496,greedy,202.0,1.0,204.0
16796986918540188496,random,179.0,4.0,210.0
16796986918540188496,extreme,194.0,11.0,204.0
16796986918540188496,greedy,229.0,1.0,229.0
16796986918540188496,random,188.0,11.0,212.0
16796986918540188496,extreme,201.0,1.0,219.0
16796986918540188496,greedy,206.0,15.0,206.0
16796986918540188496,random,194.0,4.0,211.0
16796986918540188496,extreme,173.0,4.0,210.0
16796986918540188496,greedy,200.0,11.0,200.0
16796986918540188496,random,182.0,4.0,211.0
16796986918540188496,extreme,169.0,13.0,194.0
16796986918540188496,greedy,213.0,1.0,213.0
4173863896540396186,random,183.0,8.0,212.0
4173863896540396186,extreme,205.0,2.0,205.0
4173863896540396186,greedy,203.0,1.0,203.0
4173863896540396186,random,154.0,9.0,180.0
4173863896540396186,extreme,178.0,1.0,189.0
4173863896540396186,greedy,193.0,2.0,193.0
4173863896540396186,random,185.0,16.0,186.0
4173863896540396186,extreme,215.0,1.0,215.0
4173863896540396186,greedy,197.0,1.0,197.0
4173863896540396186,random,168.0,10.0,173.0
4173863896540396186,extreme,174.0,13.0,174.0
4173863896540396186,greedy,195.0,2.0,195.0
4173863896540396186,random,170.0,8.0,190.0
4173863896540396186,extreme,178.0,14.0,183.0
4173863896540396186,greedy,197.0,1.0,197.0
4173863896540396186,random,148.0,4.0,187.0
4173863896540396186,extreme,170.0,1.0,202.0
4173863896540396186,greedy,202.0,1.0,202.0
4173863896540396186,random,150.0,9.0,187.0
4173863896540396186,extreme,162.0,13.0,173.0
4173863896540396186,greedy,219.0,1.0,219.0
4173863896540396186,random,186.0,3.0,207.0
4173863896540396186,extreme,200.0,1.0,201.0
4173863896540396186,greedy,177.0,1.0,181.0
4173863896540396186,random,174.0,10.0,178.0
4173863896540396186,extreme,161.0,1.0,188.0
4173863896540396186,greedy,188.0,14.0,188.0
4173863896540396186,random,185.0,3.0,190.0
4173863896540396186,extreme,159.0,12.0,183.0
4173863896540396186,greedy,202.0,2.0,202.0
18133836770205303797,random,135.0,16.0,145.0
18133836770205303797,extreme,133.0,13.0,144.0
18133836770205303797,greedy,168.0,2.0,168.0
18133836770205303797,random,141.0,17.0,152.0
18133836770205303797,extreme,157.0,15.0,157.0
18133836770205303797,greedy,172.0,1.0,172.0
18133836770205303797,random,156.0,8.0,156.0
18133836770205303797,extreme,142.0,13.0,151.0
18133836770205303797,greedy,165.0,14.0,165.0
18133836770205303797,random,147.0,2.0,158.0
18133836770205303797,extreme,170.0,12.0,170.0
18133836770205303797,greedy,137.0,13.0,145.0
18133836770205303797,random,138.0,2.0,139.0
18133836770205303797,extreme,163.0,15.0,163.0
18133836770205303797,greedy,140.0,16.0,151.0
18133836770205303797,random,163.0,14.0,163.0
18133836770205303797,extreme,172.0,15.0,172.0
18133836770205303797,greedy,164.0,3.0,164.0
18133836770205303797,random,173.0,5.0,173.0
18133836770205303797,extreme,168.0,1.0,168.0
18133836770205303797,greedy,150.0,23.0,163.0
18133836770205303797,random,167.0,13.0,167.0
18133836770205303797,extreme,124.0,15.0,143.0
18133836770205303797,greedy,129.0,10.0,138.0
18133836770205303797,random,182.0,13.0,182.0
18133836770205303797,extreme,185.0,1.0,185.0
18133836770205303797,greedy,168.0,1.0,168.0
18133836770205303797,random,185.0,11.0,185.0
18133836770205303797,extreme,136.0,13.0,144.0
18133836770205303797,greedy,184.0,1.0,184.0
13709893293078299581,random,166.0,13.0,176.0
13709893293078299581,extreme,184.0,13.0,184.0
13709893293078299581,greedy,198.0,1.0,198.0
13709893293078299581,random,173.0,5.0,179.0
13709893293078299581,extreme,206.0,2.0,206.0
13709893293078299581,greedy,180.0,3.0,180.0
13709893293078299581,random,175.0,8.0,175.0
13709893293078299581,extreme,172.0,2.0,172.0
13709893293078299581,greedy,177.0,3.0,177.0
13709893293078299581,random,171.0,15.0,171.0
13709893293078299581,extreme,184.0,2.0,184.0
13709893293078299581,greedy,178.0,3.0,178.0
13709893293078299581,random,206.0,23.0,206.0
13709893293078299581,extreme,180.0,13.0,180.0
13709893293078299581,greedy,198.0,16.0,198.0
13709893293078299581,random,182.0,8.0,182.0
13709893293078299581,extreme,184.0,3.0,191.0
13709893293078299581,greedy,176.0,5.0,176.0
13709893293078299581,random,174.0,14.0,174.0
13709893293078299581,extreme,180.0,3.0,186.0
13709893293078299581,greedy,208.0,2.0,208.0
13709893293078299581,random,164.0,15.0,170.0
13709893293078299581,extreme,202.0,2.0,202.0
13709893293078299581,greedy,183.0,1.0,183.0
13709893293078299581,random,190.0,5.0,191.0
13709893293078299581,extreme,182.0,3.0,182.0
13709893293078299581,greedy,204.0,2.0,204.0
13709893293078299581,random,177.0,16.0,177.0
13709893293078299581,extreme,177.0,5.0,177.0
13709893293078299581,greedy,166.0,15.0,166.0
18161522880273352868,random,204.0,12.0,204.0
18161522880273352868,extreme,195.0,12.0,195.0
18161522880273352868,greedy,172.0,13.0,172.0
18161522880273352868,random,202.0,1.0,202.0
18161522880273352868,extreme,157.0,13.0,175.0
18161522880273352868,greedy,192.0,1.0,192.0
18161522880273352868,random,184.0,14.0,184.0
18161522880273352868,extreme,186.0,14.0,186.0
18161522880273352868,greedy,192.0,2.0,192.0
18161522880273352868,random,190.0,1.0,190.0
18161522880273352868,extreme,172.0,1.0,172.0
18161522880273352868,greedy,158.0,13.0,180.0
18161522880273352868,random,173.0,15.0,179.0
18161522880273352868,extreme,187.0,12.0,187.0
18161522880273352868,greedy,183.0,4.0,183.0
18161522880273352868,random,204.0,1.0,204.0
18161522880273352868,extreme,163.0,1.0,201.0
18161522880273352868,greedy,203.0,2.0,203.0
18161522880273352868,random,161.0,11.0,187.0
18161522880273352868,extreme,170.0,2.0,180.0
18161522880273352868,greedy,180.0,7.0,180.0
18161522880273352868,random,154.0,11.0,168.0
18161522880273352868,extreme,184.0,3.0,184.0
18161522880273352868,greedy,193.0,1.0,193.0
18161522880273352868,random,198.0,5.0,220.0
18161522880273352868,extreme,189.0,2.0,189.0
18161522880273352868,greedy,202.0,2.0,202.0
18161522880273352868,random,175.0,7.0,193.0
18161522880273352868,extreme,162.0,13.0,176.0
18161522880273352868,greedy,188.0,1.0,188.0
11515651415333317362,random,144.0,11.0,165.0
11515651415333317362,extreme,146.0,9.0,170.0
11515651415333317362,greedy,140.0,15.0,165.0
11515651415333317362,random,188.0,7.0,188.0
11515651415333317362,extreme,176.0,1.0,176.0
11515651415333317362,greedy,169.0,7.0,169.0
11515651415333317362,random,180.0,4.0,183.0
11515651415333317362,extreme,138.0,9.0,164.0
11515651415333317362,greedy,186.0,1.0,186.0
11515651415333317362,random,185.0,8.0,185.0
11515651415333317362,extreme,194.0,1.0,194.0
11515651415333317362,greedy,214.0,1.0,214.0
11515651415333317362,random,194.0,4.0,194.0
11515651415333317362,extreme,171.0,16.0,171.0
11515651415333317362,greedy,156.0,15.0,160.0
11515651415333317362,random,148.0,13.0,159.0
11515651415333317362,extreme,175.0,16.0,175.0
11515651415333317362,greedy,144.0,16.0,164.0
11515651415333317362,random,186.0,7.0,186.0
11515651415333317362,extreme,195.0,9.0,195.0
11515651415333317362,greedy,186.0,1.0,186.0
11515651415333317362,random,144.0,7.0,161.0
11515651415333317362,extreme,176.0,18.0,176.0
11515651415333317362,greedy,179.0,1.0,179.0
11515651415333317362,random,168.0,14.0,169.0
11515651415333317362,extreme,151.0,12.0,163.0
11515651415333317362,greedy,158.0,1.0,158.0
11515651415333317362,random,180.0,8.0,180.0
11515651415333317362,extreme,145.0,12.0,162.0
11515651415333317362,greedy,168.0,18.0,168.0
2329254817813311579,random,206.0,11.0,206.0
2329254817813311579,extreme,195.0,13.0,195.0
2329254817813311579,greedy,199.0,2.0,199.0
2329254817813311579,random,166.0,1.0,200.0
2329254817813311579,extreme,158.0,1.0,185.0
2329254817813311579,greedy,146.0,1.0,199.0
2329254817813311579,random,185.0,8.0,194.0
2329254817813311579,extreme,168.0,1.0,214.0
2329254817813311579,greedy,163.0,1.0,212.0
2329254817813311579,random,208.0,13.0,208.0
2329254817813311579,extreme,167.0,20.0,167.0
2329254817813311579,greedy,206.0,2.0,206.0
2329254817813311579,random,196.0,13.0,196.0
2329254817813311579,extreme,174.0,22.0,182.0
2329254817813311579,greedy,184.0,9.0,184.0
2329254817813311579,random,144.0,15.0,181.0
2329254817813311579,extreme,175.0,1.0,219.0
2329254817813311579,greedy,202.0,2.0,202.0
2329254817813311579,random,187.0,8.0,187.0
2329254817813311579,extreme,206.0,12.0,206.0
2329254817813311579,greedy,180.0,4.0,180.0
2329254817813311579,random,140.0,19.0,178.0
2329254817813311579,extreme,179.0,1.0,215.0
2329254817813311579,greedy,206.0,4.0,206.0
2329254817813311579,random,195.0,13.0,195.0
2329254817813311579,extreme,204.0,11.0,204.0
2329254817813311579,greedy,195.0,3.0,195.0
2329254817813311579,random,213.0,11.0,213.0
2329254817813311579,extreme,153.0,1.0,203.0
2329254817813311579,greedy,162.0,1.0,207.0
13516710016286363686,random,204.0,2.0,204.0
13516710016286363686,extreme,217.0,2.0,217.0
13516710016286363686,greedy,203.0,1.0,203.0
13516710016286363686,random,154.0,1.0,208.0
13516710016286363686,extreme,191.0,9.0,191.0
13516710016286363686,greedy,169.0,9.0,192.0
13516710016286363686,random,183.0,2.0,183.0
13516710016286363686,extreme,208.0,2.0,208.0
13516710016286363686,greedy,189.0,1.0,189.0
13516710016286363686,random,207.0,2.0,207.0
13516710016286363686,extreme,184.0,5.0,193.0
13516710016286363686,greedy,216.0,2.0,216.0
13516710016286363686,random,165.0,1.0,204.0
13516710016286363686,extreme,201.0,2.0,201.0
13516710016286363686,greedy,204.0,3.0,204.0
13516710016286363686,random,149.0,7.0,199.0
13516710016286363686,extreme,171.0,9.0,186.0
13516710016286363686,greedy,207.0,1.0,207.0
13516710016286363686,random,170.0,9.0,187.0
13516710016286363686,extreme,152.0,6.0,211.0
13516710016286363686,greedy,193.0,3.0,193.0
13516710016286363686,random,150.0,7.0,196.0
13516710016286363686,extreme,201.0,2.0,201.0
13516710016286363686,greedy,216.0,3.0,216.0
13516710016286363686,random,163.0,7.0,195.0
13516710016286363686,extreme,212.0,2.0,212.0
13516710016286363686,greedy,181.0,8.0,187.0
13516710016286363686,random,153.0,2.0,194.0
13516710016286363686,extreme,205.0,2.0,205.0
13516710016286363686,greedy,200.0,1.0,200.0
17346657781476173308,random,155.0,15.0,169.0
17346657781476173308,extreme,155.0,13.0,159.0
17346657781476173308,greedy,149.0,21.0,156.0
17346657781476173308,random,166.0,15.0,166.0
17346657781476173308,extreme,144.0,2.0,171.0
17346657781476173308,greedy,168.0,15.0,168.0
17346657781476173308,random,148.0,14.0,148.0
17346657781476173308,extreme,157.0,15.0,165.0
17346657781476173308,greedy,171.0,1.0,171.0
17346657781476173308,random,182.0,3.0,182.0
17346657781476173308,extreme,154.0,4.0,163.0
17346657781476173308,greedy,158.0,15.0,158.0
17346657781476173308,random,133.0,5.0,173.0
17346657781476173308,extreme,190.0,6.0,190.0
17346657781476173308,greedy,169.0,15.0,169.0
17346657781476173308,random,145.0,2.0,181.0
17346657781476173308,extreme,147.0,2.0,176.0
17346657781476173308,greedy,181.0,1.0,181.0
17346657781476173308,random,166.0,11.0,166.0
17346657781476173308,extreme,152.0,8.0,177.0
17346657781476173308,greedy,169.0,1.0,169.0
17346657781476173308,random,173.0,15.0,173.0
17346657781476173308,extreme,157.0,17.0,165.0
17346657781476173308,greedy,170.0,3.0,170.0
17346657781476173308,random,186.0,5.0,186.0
17346657781476173308,extreme,144.0,14.0,149.0
17346657781476173308,greedy,165.0,3.0,165.0
17346657781476173308,random,180.0,14.0,180.0
17346657781476173308,extreme,174.0,4.0,174.0
17346657781476173308,greedy,156.0,2.0,175.0
15564673205529902945,random,171.0,9.0,194.0
15564673205529902945,extreme,211.0,14.0,211.0
15564673205529902945,greedy,200.0,2.0,200.0
15564673205529902945,random,166.0,9.0,182.0
15564673205529902945,extreme,197.0,12.0,197.0
15564673205529902945,greedy,190.0,11.0,190.0
15564673205529902945,random,213.0,1.0,213.0
15564673205529902945,extreme,195.0,4.0,195.0
15564673205529902945,greedy,223.0,1.0,223.0
15564673205529902945,random,204.0,12.0,204.0
15564673205529902945,extreme,200.0,13.0,200.0
15564673205529902945,greedy,188.0,1.0,204.0
15564673205529902945,random,165.0,7.0,195.0
15564673205529902945,extreme,176.0,13.0,193.0
15564673205529902945,greedy,217.0,3.0,217.0
15564673205529902945,random,213.0,1.0,213.0
15564673205529902945,extreme,190.0,13.0,203.0
15564673205529902945,greedy,171.0,9.0,188.0
15564673205529902945,random,164.0,3.0,228.0
15564673205529902945,extreme,188.0,5.0,194.0
15564673205529902945,greedy,214.0,3.0,214.0
15564673205529902945,random,190.0,6.0,190.0
15564673205529902945,extreme,209.0,4.0,209.0
15564673205529902945,greedy,175.0,9.0,187.0
15564673205529902945,random,173.0,9.0,185.0
15564673205529902945,extreme,165.0,7.0,193.0
15564673205529902945,greedy,200.0,3.0,200.0
15564673205529902945,random,177.0,7.0,196.0
15564673205529902945,extreme,206.0,14.0,206.0
15564673205529902945,greedy,223.0,3.0,223.0
1906809901185992700,random,218.0,1.0,218.0
1906809901185992700,extreme,224.0,1.0,224.0
1906809901185992700,greedy,188.0,1.0,188.0
1906809901185992700,random,210.0,1.0,212.0
1906809901185992700,extreme,208.0,10.0,208.0
1906809901185992700,greedy,222.0,1.0,222.0
1906809901185992700,random,211.0,9.0,211.0
1906809901185992700,extreme,190.0,3.0,190.0
1906809901185992700,greedy,199.0,1.0,199.0
1906809901185992700,random,201.0,8.0,201.0
1906809901185992700,extreme,211.0,1.0,220.0
1906809901185992700,greedy,224.0,3.0,224.0
1906809901185992700,random,218.0,2.0,218.0
1906809901185992700,extreme,211.0,1.0,212.0
1906809901185992700,greedy,214.0,1.0,218.0
1906809901185992700,random,209.0,9.0,209.0
1906809901185992700,extreme,205.0,7.0,205.0
1906809901185992700,greedy,202.0,1.0,202.0
1906809901185992700,random,172.0,6.0,210.0
1906809901185992700,extreme,184.0,1.0,184.0
1906809901185992700,greedy,187.0,1.0,188.0
1906809901185992700,random,176.0,2.0,189.0
1906809901185992700,extreme,196.0,1.0,196.0
1906809901185992700,greedy,194.0,1.0,194.0
1906809901185992700,random,230.0,8.0,230.0
1906809901185992700,extreme,198.0,7.0,198.0
1906809901185992700,greedy,206.0,2.0,206.0
1906809901185992700,random,208.0,2.0,208.0
1906809901185992700,extreme,179.0,1.0,189.0
1906809901185992700,greedy,215.0,1.0,215.0
6412984193515727574,random,158.0,8.0,158.0
6412984193515727574,extreme,170.0,3.0,170.0
6412984193515727574,greedy,143.0,3.0,151.0
6412984193515727574,random,167.0,8.0,167.0
6412984193515727574,extreme,169.0,7.0,169.0
6412984193515727574,greedy,152.0,3.0,161.0
6412984193515727574,random,157.0,8.0,157.0
6412984193515727574,extreme,159.0,9.0,159.0
6412984193515727574,greedy,155.0,1.0,168.0
6412984193515727574,random,164.0,7.0,164.0
6412984193515727574,extreme,195.0,7.0,195.0
6412984193515727574,greedy,156.0,3.0,159.0
6412984193515727574,random,173.0,11.0,173.0
6412984193515727574,extreme,158.0,8.0,158.0
6412984193515727574,greedy,160.0,1.0,160.0
6412984193515727574,random,179.0,8.0,179.0
6412984193515727574,extreme,149.0,6.0,161.0
6412984193515727574,greedy,168.0,7.0,168.0
6412984193515727574,random,165.0,3.0,165.0
6412984193515727574,extreme,169.0,4.0,169.0
6412984193515727574,greedy,160.0,7.0,160.0
6412984193515727574,random,184.0,4.0,184.0
6412984193515727574,extreme,180.0,7.0,180.0
6412984193515727574,greedy,185.0,3.0,185.0
6412984193515727574,random,181.0,4.0,181.0
6412984193515727574,extreme,179.0,4.0,179.0
6412984193515727574,greedy,167.0,1.0,167.0
6412984193515727574,random,171.0,8.0,171.0
6412984193515727574,extreme,172.0,2.0,172.0
6412984193515727574,greedy,192.0,2.0,192.0
3430706015464618561,random,177.0,15.0,177.0
3430706015464618561,extreme,178.0,2.0,178.0
3430706015464618561,greedy,180.0,1.0,180.0
3430706015464618561,random,177.0,13.0,177.0
3430706015464618561,extreme,177.0,5.0,177.0
3430706015464618561,greedy,196.0,2.0,196.0
3430706015464618561,random,192.0,4.0,192.0
3430706015464618561,extreme,177.0,2.0,177.0
3430706015464618561,greedy,174.0,2.0,174.0
3430706015464618561,random,187.0,11.0,187.0
3430706015464618561,extreme,178.0,2.0,178.0
3430706015464618561,greedy,178.0,2.0,178.0
3430706015464618561,random,188.0,4.0,188.0
3430706015464618561,extreme,186.0,2.0,186.0
3430706015464618561,greedy,184.0,1.0,184.0
3430706015464618561,random,172.0,4.0,172.0
3430706015464618561,extreme,186.0,5.0,186.0
3430706015464618561,greedy,179.0,2.0,179.0
3430706015464618561,random,174.0,3.0,174.0
3430706015464618561,extreme,178.0,13.0,178.0
3430706015464618561,greedy,182.0,5.0,182.0
3430706015464618561,random,167.0,13.0,167.0
3430706015464618561,extreme,196.0,5.0,196.0
3430706015464618561,greedy,170.0,1.0,170.0
3430706015464618561,random,177.0,7.0,177.0
3430706015464618561,extreme,178.0,5.0,178.0
3430706015464618561,greedy,173.0,5.0,173.0
3430706015464618561,random,170.0,23.0,170.0
3430706015464618561,extreme,183.0,5.0,183.0
3430706015464618561,greedy,190.0,1.0,190.0
4394828866508349288,random,153.0,13.0,166.0
4394828866508349288,extreme,150.0,15.0,166.0
4394828866508349288,greedy,184.0,1.0,184.0
4394828866508349288,random,184.0,13.0,184.0
4394828866508349288,extreme,170.0,2.0,176.0
4394828866508349288,greedy,178.0,1.0,178.0
4394828866508349288,random,158.0,13.0,165.0
4394828866508349288,extreme,192.0,7.0,192.0
4394828866508349288,greedy,184.0,1.0,184.0
4394828866508349288,random,177.0,1.0,177.0
4394828866508349288,extreme,184.0,1.0,184.0
4394828866508349288,greedy,179.0,6.0,179.0
4394828866508349288,random,178.0,1.0,178.0
4394828866508349288,extreme,176.0,13.0,176.0
4394828866508349288,greedy,163.0,13.0,163.0
4394828866508349288,random,195.0,2.0,195.0
4394828866508349288,extreme,164.0,2.0,164.0
4394828866508349288,greedy,170.0,2.0,170.0
4394828866508349288,random,168.0,2.0,168.0
4394828866508349288,extreme,153.0,1.0,176.0
4394828866508349288,greedy,188.0,1.0,188.0
4394828866508349288,random,180.0,13.0,180.0
4394828866508349288,extreme,187.0,1.0,187.0
4394828866508349288,greedy,176.0,2.0,176.0
4394828866508349288,random,192.0,7.0,192.0
4394828866508349288,extreme,172.0,13.0,172.0
4394828866508349288,greedy,184.0,2.0,184.0
4394828866508349288,random,191.0,7.0,191.0
4394828866508349288,extreme,173.0,1.0,173.0
4394828866508349288,greedy,188.0,1.0,188.0
7076351468939136663,random,140.0,11.0,186.0
7076351468939136663,extreme,210.0,13.0,210.0
7076351468939136663,greedy,166.0,2.0,180.0
7076351468939136663,random,188.0,2.0,188.0
7076351468939136663,extreme,182.0,9.0,198.0
7076351468939136663,greedy,186.0,1.0,186.0
7076351468939136663,random,140.0,11.0,186.0
7076351468939136663,extreme,176.0,5.0,202.0
7076351468939136663,greedy,160.0,13.0,182.0
7076351468939136663,random,189.0,9.0,210.0
7076351468939136663,extreme,188.0,9.0,202.0
7076351468939136663,greedy,176.0,3.0,176.0
7076351468939136663,random,200.0,10.0,200.0
7076351468939136663,extreme,204.0,13.0,204.0
7076351468939136663,greedy,148.0,2.0,168.0
7076351468939136663,random,187.0,9.0,187.0
7076351468939136663,extreme,184.0,13.0,184.0
7076351468939136663,greedy,184.0,2.0,184.0
7076351468939136663,random,180.0,10.0,180.0
7076351468939136663,extreme,150.0,11.0,188.0
7076351468939136663,greedy,208.0,1.0,208.0
7076351468939136663,random,198.0,10.0,198.0
7076351468939136663,extreme,214.0,1.0,214.0
7076351468939136663,greedy,168.0,3.0,172.0
7076351468939136663,random,186.0,10.0,186.0
7076351468939136663,extreme,188.0,9.0,208.0
7076351468939136663,greedy,192.0,1.0,192.0
7076351468939136663,random,202.0,3.0,202.0
7076351468939136663,extreme,180.0,9.0,196.0
7076351468939136663,greedy,178.0,2.0,178.0
584763041647801184,random,169.0,5.0,178.0
584763041647801184,extreme,204.0,13.0,204.0
584763041647801184,greedy,182.0,2.0,182.0
584763041647801184,random,180.0,15.0,180.0
584763041647801184,extreme,176.0,16.0,176.0
584763041647801184,greedy,172.0,3.0,181.0
584763041647801184,random,166.0,16.0,178.0
584763041647801184,extreme,177.0,4.0,177.0
584763041647801184,greedy,200.0,3.0,200.0
584763041647801184,random,198.0,9.0,198.0
584763041647801184,extreme,194.0,4.0,194.0
584763041647801184,greedy,184.0,3.0,184.0
584763041647801184,random,188.0,17.0,188.0
584763041647801184,extreme,190.0,1.0,190.0
584763041647801184,greedy,218.0,3.0,218.0
584763041647801184,random,200.0,3.0,200.0
584763041647801184,extreme,170.0,22.0,170.0
584763041647801184,greedy,203.0,1.0,203.0
584763041647801184,random,186.0,4.0,186.0
584763041647801184,extreme,178.0,1.0,178.0
584763041647801184,greedy,192.0,1.0,192.0
584763041647801184,random,190.0,15.0,190.0
584763041647801184,extreme,192.0,1.0,192.0
584763041647801184,greedy,210.0,1.0,210.0
584763041647801184,random,216.0,4.0,216.0
584763041647801184,extreme,174.0,16.0,174.0
584763041647801184,greedy,178.0,3.0,178.0
584763041647801184,random,188.0,14.0,188.0
584763041647801184,extreme,200.0,16.0,200.0
584763041647801184,greedy,198.0,2.0,198.0
11089987029762406021,random,155.0,2.0,185.0
11089987029762406021,extreme,187.0,17.0,187.0
11089987029762406021,greedy,177.0,1.0,177.0
11089987029762406021,random,175.0,17.0,175.0
11089987029762406021,extreme,161.0,19.0,165.0
11089987029762406021,greedy,251.0,1.0,251.0
11089987029762406021,random,166.0,18.0,179.0
11089987029762406021,extreme,228.0,1.0,228.0
11089987029762406021,greedy,152.0,17.0,158.0
11089987029762406021,random,162.0,14.0,168.0
11089987029762406021,extreme,132.0,2.0,172.0
11089987029762406021,greedy,202.0,1.0,202.0
11089987029762406021,random,192.0,7.0,192.0
11089987029762406021,extreme,153.0,2.0,183.0
11089987029762406021,greedy,206.0,1.0,206.0
11089987029762406021,random,165.0,14.0,178.0
11089987029762406021,extreme,181.0,7.0,181.0
11089987029762406021,greedy,221.0,1.0,221.0
11089987029762406021,random,177.0,13.0,183.0
11089987029762406021,extreme,158.0,19.0,179.0
11089987029762406021,greedy,212.0,1.0,212.0
11089987029762406021,random,160.0,13.0,166.0
11089987029762406021,extreme,148.0,3.0,170.0
11089987029762406021,greedy,180.0,1.0,180.0
11089987029762406021,random,166.0,17.0,166.0
11089987029762406021,extreme,202.0,1.0,202.0
11089987029762406021,greedy,212.0,1.0,212.0
11089987029762406021,random,182.0,20.0,182.0
11089987029762406021,extreme,172.0,8.0,172.0
11089987029762406021,greedy,160.0,13.0,176.0
8774636566518149893,random,206.0,4.0,206.0
8774636566518149893,extreme,217.0,3.0,217.0
8774636566518149893,greedy,186.0,1.0,207.0
8774636566518149893,random,158.0,1.0,200.0
8774636566518149893,extreme,196.0,2.0,202.0
8774636566518149893,greedy,210.0,2.0,210.0
8774636566518149893,random,221.0,4.0,221.0
8774636566518149893,extreme,150.0,1.0,198.0
8774636566518149893,greedy,200.0,1.0,200.0
8774636566518149893,random,245.0,1.0,245.0
8774636566518149893,extreme,214.0,2.0,214.0
8774636566518149893,greedy,210.0,2.0,210.0
8774636566518149893,random,216.0,2.0,216.0
8774636566518149893,extreme,230.0,1.0,230.0
8774636566518149893,greedy,184.0,1.0,206.0
8774636566518149893,random,170.0,1.0,201.0
8774636566518149893,extreme,171.0,1.0,204.0
8774636566518149893,greedy,206.0,1.0,206.0
8774636566518149893,random,204.0,3.0,204.0
8774636566518149893,extreme,212.0,3.0,212.0
8774636566518149893,greedy,196.0,1.0,200.0
8774636566518149893,random,234.0,2.0,234.0
8774636566518149893,extreme,221.0,1.0,221.0
8774636566518149893,greedy,194.0,2.0,210.0
8774636566518149893,random,224.0,2.0,224.0
8774636566518149893,extreme,255.0,1.0,255.0
8774636566518149893,greedy,211.0,2.0,211.0
8774636566518149893,random,192.0,12.0,204.0
8774636566518149893,extreme,203.0,3.0,203.0
8774636566518149893,greedy,199.0,1.0,199.0
8380608825066262083,random,158.0,1.0,173.0
8380608825066262083,extreme,212.0,2.0,212.0
8380608825066262083,greedy,180.0,2.0,180.0
8380608825066262083,random,224.0,13.0,224.0
8380608825066262083,extreme,182.0,2.0,182.0
8380608825066262083,greedy,189.0,1.0,189.0
8380608825066262083,random,174.0,15.0,174.0
8380608825066262083,extreme,164.0,2.0,174.0
8380608825066262083,greedy,178.0,6.0,196.0
8380608825066262083,random,172.0,1.0,172.0
8380608825066262083,extreme,205.0,2.0,205.0
8380608825066262083,greedy,154.0,1.0,177.0
8380608825066262083,random,176.0,2.0,176.0
8380608825066262083,extreme,180.0,1.0,180.0
8380608825066262083,greedy,175.0,11.0,175.0
8380608825066262083,random,166.0,10.0,178.0
8380608825066262083,extreme,180.0,15.0,180.0
8380608825066262083,greedy,177.0,1.0,177.0
8380608825066262083,random,178.0,5.0,178.0
8380608825066262083,extreme,207.0,2.0,207.0
8380608825066262083,greedy,184.0,6.0,184.0
8380608825066262083,random,180.0,3.0,180.0
8380608825066262083,extreme,185.0,2.0,185.0
8380608825066262083,greedy,202.0,3.0,202.0
8380608825066262083,random,192.0,5.0,192.0
8380608825066262083,extreme,181.0,15.0,181.0
8380608825066262083,greedy,166.0,1.0,169.0
8380608825066262083,random,176.0,5.0,207.0
8380608825066262083,extreme,170.0,1.0,174.0
8380608825066262083,greedy,170.0,1.0,173.0
18385075632496027226,random,151.0,2.0,203.0
18385075632496027226,extreme,202.0,2.0,202.0
18385075632496027226,greedy,216.0,1.0,216.0
18385075632496027226,random,244.0,13.0,244.0
18385075632496027226,extreme,151.0,2.0,205.0
18385075632496027226,greedy,138.0,2.0,208.0
18385075632496027226,random,160.0,2.0,234.0
18385075632496027226,extreme,155.0,3.0,184.0
18385075632496027226,greedy,189.0,1.0,189.0
18385075632496027226,random,169.0,2.0,192.0
18385075632496027226,extreme,226.0,2.0,226.0
